"model[Asset Reference]","hairModel[Asset Reference]","index1[Color]","index2[Color]","index3[Color]"
"8CAD16952CB8AD0A","0BADBADBADBADBAD","0.000000,0.000000,0.000000,0.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"8CAD16952CB8AD0A","0D71740E89FEC43E","1.000000,1.000000,1.000000,1.000000","1.000000,0.150000,0.150000,1.000000","0.000000,0.000000,0.000000,1.000000"
"8CAD16952CB8AD0A","B952CA6DD91A7E05","1.000000,1.000000,1.000000,1.000000","1.000000,0.149020,0.149020,1.000000","0.000000,0.000000,0.000000,1.000000"
"8CAD16952CB8AD0A","C5002968212D9653","1.000000,1.000000,1.000000,1.000000","1.000000,0.149020,0.149020,1.000000","0.000000,0.000000,0.000000,1.000000"
"8CAD16952CB8AD0A","6745A7A414601463","1.000000,1.000000,1.000000,1.000000","1.000000,0.149020,0.149020,1.000000","0.000000,0.000000,0.000000,1.000000"
"8CAD16952CB8AD0A","EDA4C0BF64F56E5F","1.000000,1.000000,1.000000,1.000000","1.000000,0.149020,0.149020,1.000000","0.000000,0.000000,0.000000,1.000000"
"8CAD16952CB8AD0A","2957A34509B7B860","1.000000,1.000000,1.000000,1.000000","1.000000,0.149020,0.149020,1.000000","0.000000,0.000000,0.000000,1.000000"
"8CAD16952CB8AD0A","5F8979F26A23CA15","1.000000,1.000000,1.000000,1.000000","1.000000,0.149020,0.149020,1.000000","0.000000,0.000000,0.000000,1.000000"
"8CAD16952CB8AD0A","8E735C4D4D57915F","1.000000,1.000000,1.000000,1.000000","1.000000,0.149020,0.149020,1.000000","0.000000,0.000000,0.000000,1.000000"
"8CAD16952CB8AD0A","47C9DF67421EE6FB","1.000000,1.000000,1.000000,1.000000","1.000000,0.149020,0.149020,1.000000","0.000000,0.000000,0.000000,1.000000"
"58F8FA10983E3339","0BADBADBADBADBAD","0.000000,0.000000,0.000000,0.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"58F8FA10983E3339","0D71740E89FEC43E","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"58F8FA10983E3339","B952CA6DD91A7E05","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"58F8FA10983E3339","C5002968212D9653","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"58F8FA10983E3339","6745A7A414601463","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"58F8FA10983E3339","EDA4C0BF64F56E5F","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"58F8FA10983E3339","2957A34509B7B860","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"58F8FA10983E3339","5F8979F26A23CA15","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"58F8FA10983E3339","8E735C4D4D57915F","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"58F8FA10983E3339","47C9DF67421EE6FB","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"2D003627BFB2EF3A","0BADBADBADBADBAD","0.000000,0.000000,0.000000,0.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"2D003627BFB2EF3A","0D71740E89FEC43E","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"2D003627BFB2EF3A","B952CA6DD91A7E05","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"2D003627BFB2EF3A","C5002968212D9653","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"2D003627BFB2EF3A","6745A7A414601463","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"2D003627BFB2EF3A","EDA4C0BF64F56E5F","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"2D003627BFB2EF3A","2957A34509B7B860","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"2D003627BFB2EF3A","5F8979F26A23CA15","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"2D003627BFB2EF3A","8E735C4D4D57915F","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"2D003627BFB2EF3A","47C9DF67421EE6FB","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"4E1D679EB7EA3324","0BADBADBADBADBAD","0.000000,0.000000,0.000000,0.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"4E1D679EB7EA3324","3347E35D15766D64","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"4E1D679EB7EA3324","331673998B081CD8","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"4E1D679EB7EA3324","0599847C6431E07D","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"4E1D679EB7EA3324","CC84D73AB285BB7B","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"4E1D679EB7EA3324","10159E51D2B82FBB","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"4E1D679EB7EA3324","6D3616626856A408","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"4E1D679EB7EA3324","187B9B2630ECFC46","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"4E1D679EB7EA3324","CC9930EB9244F312","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"4E1D679EB7EA3324","C98F6C520D5A2CA9","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"DEE46B7A3EEA133D","0BADBADBADBADBAD","0.000000,0.000000,0.000000,0.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"DEE46B7A3EEA133D","3347E35D15766D64","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"DEE46B7A3EEA133D","331673998B081CD8","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"DEE46B7A3EEA133D","0599847C6431E07D","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"DEE46B7A3EEA133D","CC84D73AB285BB7B","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"DEE46B7A3EEA133D","10159E51D2B82FBB","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"DEE46B7A3EEA133D","6D3616626856A408","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"DEE46B7A3EEA133D","187B9B2630ECFC46","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"DEE46B7A3EEA133D","CC9930EB9244F312","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"DEE46B7A3EEA133D","C98F6C520D5A2CA9","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"C14EA475A0352D30","0BADBADBADBADBAD","0.000000,0.000000,0.000000,0.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"C14EA475A0352D30","3347E35D15766D64","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"C14EA475A0352D30","331673998B081CD8","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"C14EA475A0352D30","0599847C6431E07D","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"C14EA475A0352D30","CC84D73AB285BB7B","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"C14EA475A0352D30","10159E51D2B82FBB","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"C14EA475A0352D30","6D3616626856A408","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"C14EA475A0352D30","187B9B2630ECFC46","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"C14EA475A0352D30","CC9930EB9244F312","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"C14EA475A0352D30","C98F6C520D5A2CA9","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"468C51EE0EBA3D69","0BADBADBADBADBAD","0.000000,0.000000,0.000000,0.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"468C51EE0EBA3D69","0D71740E89FEC43E","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"468C51EE0EBA3D69","B952CA6DD91A7E05","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"468C51EE0EBA3D69","C5002968212D9653","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"468C51EE0EBA3D69","6745A7A414601463","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"468C51EE0EBA3D69","EDA4C0BF64F56E5F","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"468C51EE0EBA3D69","2957A34509B7B860","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"468C51EE0EBA3D69","5F8979F26A23CA15","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"468C51EE0EBA3D69","8E735C4D4D57915F","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"468C51EE0EBA3D69","47C9DF67421EE6FB","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"EA1F0BB760D9FE3B","0BADBADBADBADBAD","0.000000,0.000000,0.000000,0.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"EA1F0BB760D9FE3B","0D71740E89FEC43E","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"EA1F0BB760D9FE3B","B952CA6DD91A7E05","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"EA1F0BB760D9FE3B","C5002968212D9653","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"EA1F0BB760D9FE3B","6745A7A414601463","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"EA1F0BB760D9FE3B","EDA4C0BF64F56E5F","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"EA1F0BB760D9FE3B","2957A34509B7B860","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"EA1F0BB760D9FE3B","5F8979F26A23CA15","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"EA1F0BB760D9FE3B","8E735C4D4D57915F","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"EA1F0BB760D9FE3B","47C9DF67421EE6FB","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"6B8BE18811A90D9A","0BADBADBADBADBAD","0.000000,0.000000,0.000000,0.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
"6B8BE18811A90D9A","0D71740E89FEC43E","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000","0.000000,0.000000,0.000000,1.000000"
